                id                | name  |                                                   jsondata                                                    
 D63BDDD32106D86DEF285271FD0C818B | kxʼː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_affricate"}
 C06E4D42E3C85909A7BFB6139BC3CE88 | t̪s̪ː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 987387A0E2149102F98C41296BCB7B6A | qχː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_affricate"}
 E5B4BF07339E14707451EDCF7BFF2596 | ʕ̝     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_pharyngeal_fricative"}
 2E970C040C76A56FCBF069E21B09437C | t̪ɬ̪ʼː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 B7DE8E1C9D16E3CEA3C4A8F6DACF1895 | t̪ɬ̪ː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 42F678F63AB61299DEFC236FB532772F | kxː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_affricate"}
 81748B076706BEF31511734ABD41B88E | ɤ̟     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_unrounded_vowel"}
 CFE113C5FB098FA8AD3E61FAE8DDFAF0 | ɯ͓    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_unrounded_vowel"}
 4A0C490929CA2C526E3D2DCEB5D9E763 | ɞ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_central_rounded_vowel"}
 5B46730211D403D44939C20A4D77EACA | ɕ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolo-palatal_sibilant"}
 DFEC131FB4D1815CFDF85CD1341D4538 | ɨ̞     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_unrounded_vowel"}
 F927B77FA49C7A849AEB78FB55268B69 | ʑ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolo-palatal_sibilant"}
 A573D616C4ED1457699071C9ED426A56 | ʌ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_unrounded_vowel"}
 B8B8BB7DBFA65900231B523140B9BDD9 | o̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 CC1E59C975C3CABCB4BABD4837524AA1 | ɤ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_unrounded_vowel"}
 D3896FC099EA62776CFE8E7F4ED2D214 | ɯ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_unrounded_vowel"}
 B50D8EC9AF144F73041FAD8AA61301EC | ṳ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_rounded_vowel"}
 DE727911EDC074239FD740BFC5561155 | a̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 9D82C6C20E6D189355D54C7FAF648D1D | e̤     | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 9E33E202E71C8F2B07B23E8A2591DE2A | ɒ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_back_rounded_vowel"}
 939A7975CF9076575231885607327720 | i̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_unrounded_vowel"}
 C117BAFE1B6E84BD415D0A5650EACCC4 | ɛ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_front_unrounded_vowel"}
 F08DC3BAEA411918D70F8EFD4E300D69 | d̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 DE9C56A9190A6F8A5C54988BE6CE27BB | t̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 FF4D48B5EA200F3EF7ECDCDFB4DAE5FA | s̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 E5E7941D03C1A1122781B44E236A17E0 | l̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 BEC113103CA10F129372431EDDF6EBE7 | t̪s̪ʲ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 8E44A85109C21D52844028D1BF295567 | z̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 9EF8C12EDC6308AB13338BB7A9C17656 | t̪s̪ˀ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 42E4D48947230480B505C614BA9C96E6 | t̪ˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 D9A1F3786F5DE62FA2ECECBF2036BCBB | d̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 C89A7F997BB676431BABFAF742F82EF9 | l̪̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 D86D0E4D596E27EE93E7F9D3EB2B987F | ɘ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_central_unrounded_vowel"}
 6DF329C1B14D4A19C48A031F6A079F1C | t̪ɬ̪    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 DF448B7B2AEAADF0D5F2B03DFE599F2C | t̪ˠʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 E7E9E8FEA30B9DE5450026A75F1BCDA4 | kxʷʰ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_affricate"}
 C3FC5E7097D27CCF331052361964688E | z͇̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 4A2D14DC136574330AB232E095AD6A32 | n̠̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 6412456DD80E58C43C3B650925AB2068 | ỹ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_rounded_vowel"}
 81A936441673EB116038122228FF2435 | ø̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_front_rounded_vowel"}
 40A21059E3A4B95A15E310EA11A4F874 | b̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 FC7FEE8DA33B89D5F629B773EBD76944 | d̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 FF33E256EB41085C7B84871FA6406E5B | t̪ʲʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 1BB9530BD336DDFC99D3821562F679B1 | ɬ̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 6860DF6A37301322528E91DD80EEB3C0 | l̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 90B603E4318622E87205348FB3569BCD | r̠̙     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 EDC5FF3AC1969BF9330299A0B4DE602A | l̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 DE49D449C16655416E70655BC8BC8F78 | ɺ̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_flap"}
 D93B0AE5C9336143964A05130227B2B1 | ɗ̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_implosive"}
 774B2D474756D74326C3539C46BF3840 | d̪ɮ̪    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_lateral_affricate"}
 B28B8839C901F35F0BD077F0859B2D89 | ɗ̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_implosive"}
 FD27060C2662598DE2DB494A0286881A | ɡˡ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 B3228B9DCBAD08C6F21D21B329E221E5 | ŋ̥ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Velar_nasal"}
 BCB32CD2D3A8435FA31D95C63CDD8CA6 | ɹ̪̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_approximant"}
 263CFC958FF1AAC0EF380999D9A4855A | ɾ̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 35AA16D33676A8AB23D619EC68E42D7C | r͓̪    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 DB6274FB601B55BFD4477D17990EAB20 | n̪̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 55F433B1642BD3425691D03FA5DEE0E8 | l̪̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 E96F254484E2E6A970F1CAE1C46ACBC9 | ŋ̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Velar_nasal"}
 AA7EFB3C26FF6CEF66DD7055C54DCBD6 | l̪̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 42BD0A6D95AE24AA01EB0F5A28023737 | ɺ̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_flap"}
 A30A66B41A66B60C4183B3C0FD8873A5 | j̟     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_approximant"}
 E31F30626CFDAD792E73B8C4611707A9 | ɭ̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Retroflex_lateral_approximant"}
 A3A22FD81BD24EE94EFA222D968215C8 | ɳ̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Retroflex_nasal"}
 B487EC9CC5999FF4D7B5AD74299ED8F5 | ɾ̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 83843751C883EFE80D3DBD0A856D9BC2 | ḁ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 B8D88FE7EF0B7A290B1304A2E793BC96 | o̞̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 F1D7732BDFF76B4235F87F472690788A | e̞̥     | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 D116E18B548AB5B17FD36D250EA1CC7E | t̪ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 56BAE051909600A6A3D533C88EA723BC | v̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template:Braille"}
 B75151F1665A0D5C7A0D6863FD8F2DC8 | n̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 051F53069ABAEA0FBFD98E410052886C | ʛ̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_implosive"}
 F78553780F49FEE1984B16B66BB5DD12 | ɾ̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 D18309C441A49467E2847B31B2532EC3 | tsˀ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 1EE2E9B2358ED0DBC446EA89F70D2758 | ɘ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_central_unrounded_vowel"}
 858B050077668CE0480130DD268BBCD3 | ʃ͇     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant"}
 1889F31E6F58D38F4AC8546AA25EDDAB | ʒ͇     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_sibilant"}
 E8577A459786A6A2CC983A36A0D05712 | ɬ̪ʲʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 CFDC3D2764B7C450CAB7DFC1854E8C75 | xʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_fricative"}
 0F59E77A64C885395DCE59483866178A | ɣʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_fricative"}
 96324A60BBDE50755FFC4CFBEE7FEC09 | ɮ̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_lateral_fricative"}
 C3F0AE0604BD4361DA3DB144F88CFAAB | o̟     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 8D85DC6E633A411854BA134B751F90E9 | e̠     | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 F2C1BD21A3AFCCB8E2BE8CD8DFFE52E8 | ɜː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_central_unrounded_vowel"}
 4E53134342A104A4FAC72AB8CB06E2AB | ɕʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolo-palatal_ejective_fricative"}
 72CF7CDA3EAF210A59BCC9FD2574DBEC | ʂʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Retroflex_ejective_fricative"}
 10C8D317F363F73D4CA0D66FDC45ED1C | s̪ʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 C8CFA6ADF168D8606476D8A98D153CD1 | s̪ˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 B24D8BC0D33C10A9C390DBBD37D1BA51 | ɐ̹̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-open_central_vowel"}
 FD516E43C9FBE57178AB979E76B88793 | ɐ̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-open_central_vowel"}
 5100D4612D7E7B47132290E3D22301A1 | ʉ̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_rounded_vowel"}
 64E99626AB1B5A41EA6E931252B5176A | s̪ʰ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 9D3A44EB11E17C2B55C2E59035EBC30F | aˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 ADB3AC24685B0B696055B033C21BE21F | bʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 7AC1612D842A96B9FADAFB797BD7A5C0 | ɡʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 C6EE564E255DC4B3802DCA55C91ECA8A | dzʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant_affricate"}
 6DD344CD52A8CB6B072BD1DDD4429A19 | ãˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 B52B93100D51ED4DE5E7408A816F31C1 | dzˠ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant_affricate"}
 BC920D7C09454A56237ED190436CFA4B | dʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 8769C7ED49F38266B7431F2D713DDEB4 | tsˠ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 98C25FD77ED38B80CBD57629F93A9DF8 | tˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 9DFC4A98E1EDAFA17C82599C6A2D32EB | o̞ˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 85D06E89D4091DAF4B0CEA6EEFF5E577 | ŋˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Velar_nasal"}
 E8F4447CD657DE544155040944C20980 | dˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 0DEF3131EFF3398ADDFA195E143E2F6A | õ̞ˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 4FE992BF3C149733F3241760138DA178 | ãˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 76A42A7D8ECAE0C5DE8758BA41B44979 | d̠ʒʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_affricate"}
 7AC768B0EF9E30041E47ECAD888902A0 | t̠ʃˠ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 FB508B4F34693C6A8EF7F0865399CCDB | d̠ʒˠ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_affricate"}
 45A6211DBFA612D74AB9BE06405B55F4 | ɔ̃ˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_rounded_vowel"}
 B19B41A24E3C893300D8187020573524 | dz̤    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant_affricate"}
 BF8F6B2673DC378CE11E7A2EDEB516C2 | xʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_fricative"}
 64A09FF4041A622A0B6964DFA080A5C0 | t̪s̪ʷː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 E59AECC097F480E25AFC349FD3C8176B | qʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 FABF053915589F6CF047DC8B6A92615C | t̠ʃʷː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 5047DC31E30B34ABE68E7DDE7B7A3752 | d̪̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 5C6E5C51464EE464DD1D81153022418A | ɲ̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_nasal"}
 82477870369D3FAB5AB761F676A52FE0 | b̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_labiodental_stop"}
 406FE87B61945EA01921EF078FCBB3BB | ø̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_front_rounded_vowel"}
 F107DE9F53FE9C9C6E30FEF515504BF5 | ts͇    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 97120FA3E0367F69B2CF6A6C71D5A5CF | õ̞̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 68213BEE89F8941DB32A7FD0BAB26B8D | ḭ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_unrounded_vowel"}
 18B4483232AE85E70BF47C8048B32788 | ã̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 9619D56A9B79DC613BCBD1CF8DC879B6 | ẽ̞̰     | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 93F9ADEC1D56A271FE940E2F9634F676 | e̞̰     | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 5C9ADDA4C02F5EB46361D7BB334B36E2 | o̞̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 1312190145F2B5F473AEE27676243AEA | ɺ̠̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_flap"}
 E8B06BBA220BECED1D46A482BFB457E7 | hˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_glottal_fricative"}
 4D7135FB8F6803E1A359D463DBC4819E | ɸ̞     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_fricative"}
 46C2ADA07A1EFBBDB59FC67A0E4160C6 | d̪z̪̤    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant_affricate"}
 535E3A80BD17F755C3E0DA6ECF8CCB90 | ɟ̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palatal_stop"}
 27896BB01FC5E85A609D146490F3B190 | t̠ʰ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 CA199ADD4F952751566A55C641A9333C | ɭ͓    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Retroflex_lateral_approximant"}
 2D2008F006FD55C976B6C43EE764A60A | ɒ̝     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_back_rounded_vowel"}
 F88ADC6E8C5288D7E4E9E1723EEF7DD0 | ʊ̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-back_rounded_vowel"}
 1123504FF1D387702855744B3BD32BD5 | ɪ̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-front_unrounded_vowel"}
 599EB013F7939B74DCE523F9E02FBE59 | ɯ̞̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_unrounded_vowel"}
 1F3361C4B1EC671ED36DF38DC1DBFFE5 | n̪ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 3524B38D31397AE524C082A7807FC754 | ʰs̪    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 DB356ECB94B1FC015C0ABAF693AA0196 | ʰʃ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant"}
 7F733019F85B29ACAB3980C83E56C03A | d̠̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 30AFFD180AD2176DC395B6526470E6FE | l̠̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 DEE22EDCF6DDF2EE8E2F720715C1CCDB | ʒ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_sibilant"}
 225894A7B778945FC7F63E4C30033BC9 | n̠̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 0F8984CD6F72879A4ED342F13843BD48 | ŋ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Velar_nasal"}
 B0F11F45DD73A42FF8CAC2032DF0CA71 | fʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_labiodental_fricative"}
 1E236EBEE6B84D8A2F1B1463EBB1413D | vʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template:Braille"}
 B18C518B5250ABBEF91D75BCAAE5726F | r̪ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 FD3F31957C41C63CBC543948522346E0 | ɢʷˤ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_stop"}
 D5F8E8D44EE9ED8F6891D5B6C0D133C4 | qˤʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 986E8219F04B6F3FB15D2082583E7828 | qˤʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 7A6B75451B8F79FC5FD209729D07B9E8 | qʷˤʼ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 74DAE95EBD0AC176A94EBE06F6A66EDE | qʷˤʰ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 1C4F7C3A197A9AB45B42BD48F8D5C797 | ɢˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_stop"}
 FF872B933CF0350165D43AEEBB7C3EE1 | r̪̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 B7474540515C5F800925CB0518F2C131 | r̪̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 7817826F9B8FC95FD256CA8B45ABC498 | r̪ˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 657927591D7E6185B6BCE4C3AA68423F | l̪ˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 789B2DE7CD8842F0382E56148C3411C9 | ʁ̞̰ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_fricative"}
 4D71E156E043B408A4C57C3E76CD5AEA | qʷˀ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 5ADFF951876F45755017548C173E3002 | t̪ɬ̪ˀ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 3F1D6508D5FE3D60836E3C69E9A1ED77 | qˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 8689E722D82116F361785B830F165099 | ʁ̞ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_fricative"}
 2CF6738206C42B58A2491E90E03456FF | kʷˀ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 BEBBE1742A8B3335082C0A4893E55910 | ɰ̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Velar_approximant"}
 83343C62121F27D32804B50B4F6E866C | ɨ̞̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_unrounded_vowel"}
 3B3144967EDECF1DA296A19C0F64581D | d̪z̪ʲ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant_affricate"}
 CB678218C1A1DA40FC3C3BBA1221F4B4 | β̞ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_fricative"}
 FD5F03C820AF3954CDDA2A34466505BF | ʈˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_retroflex_stop"}
 44685CCB2453899D9D770CC3210C9F1E | ɖ̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_retroflex_stop"}
 6B9FBAD384A55A95E9612372D30E6C56 | ʉ̞     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_rounded_vowel"}
 FD8C520CBA2F62F1D422A7931944FE2F | ɑ̝     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_back_unrounded_vowel"}
 069938F0B556B63591FBED4E0ADDA4CA | ĩˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_unrounded_vowel"}
 CCA9EDFCAAEB7A0E30BD7C9B56BF5EA4 | iˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_unrounded_vowel"}
 0A492CAA547F08D41B3A20740E609ED5 | ɣ̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_fricative"}
 6317AC4566C7464A377FF07157466BA3 | ts͇ʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 2E868B35F86B12E348D36FB2DAF71754 | χʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Uvular_ejective_fricative"}
 09669CA25538B9D8F88FA458EF40C634 | χʷʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_fricative"}
 8CF8B93B9471B1B48107781FBE4D38D9 | xʷʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_fricative"}
 7205D872037B992FC6B0AA2C2FAE1B3C | ɬ̪ʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 5C02344873C0E7A9E0F3E7864E0ABE31 | ɾ͓    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 23CCAEBC5DACADD9E72C1D4AA9A8BC1F | uˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_rounded_vowel"}
